player,t_year,loss,win,wlr,rank
Jonas Bjorkman,1995,22,29,0.5686274509803921,24.0
Jonas Bjorkman,1995,22,29,0.5686274509803921,26.0
Jonas Bjorkman,1995,22,29,0.5686274509803921,33.0
Jonas Bjorkman,1995,22,29,0.5686274509803921,29.0
Jonas Bjorkman,1996,24,26,0.52,34.0
Jonas Bjorkman,1996,24,26,0.52,31.0
Jonas Bjorkman,1996,24,26,0.52,33.0
Jonas Bjorkman,1996,24,26,0.52,35.0
Jonas Bjorkman,1996,24,26,0.52,49.0
Jonas Bjorkman,1996,24,26,0.52,68.0
Jonas Bjorkman,1996,24,26,0.52,69.0
Jonas Bjorkman,1996,24,26,0.52,80.0
Jonas Bjorkman,1996,24,26,0.52,60.0
Jonas Bjorkman,1996,24,26,0.52,58.0
Jonas Bjorkman,1996,24,26,0.52,56.0
Jonas Bjorkman,1996,24,26,0.52,51.0
Jonas Bjorkman,1996,24,26,0.52,54.0
Jonas Bjorkman,1997,20,55,0.7333333333333333,65.0
Jonas Bjorkman,1997,20,55,0.7333333333333333,46.0
Jonas Bjorkman,1997,20,55,0.7333333333333333,42.0
Jonas Bjorkman,1997,20,55,0.7333333333333333,38.0
Jonas Bjorkman,1997,20,55,0.7333333333333333,35.0
Jonas Bjorkman,1997,20,55,0.7333333333333333,29.0
Jonas Bjorkman,1997,20,55,0.7333333333333333,22.0
Jonas Bjorkman,1997,20,55,0.7333333333333333,23.0
Jonas Bjorkman,1997,20,55,0.7333333333333333,24.0
Jonas Bjorkman,1997,20,55,0.7333333333333333,25.0
Jonas Bjorkman,1997,20,55,0.7333333333333333,18.0
Jonas Bjorkman,1997,20,55,0.7333333333333333,17.0
Jonas Bjorkman,1997,20,55,0.7333333333333333,4.0
Jonas Bjorkman,1998,24,34,0.5862068965517241,4.0
Jonas Bjorkman,1998,24,34,0.5862068965517241,7.0
Jonas Bjorkman,1998,24,34,0.5862068965517241,8.0
Jonas Bjorkman,1998,24,34,0.5862068965517241,9.0
Jonas Bjorkman,1998,24,34,0.5862068965517241,12.0
Jonas Bjorkman,1998,24,34,0.5862068965517241,13.0
Jonas Bjorkman,1998,24,34,0.5862068965517241,20.0
Jonas Bjorkman,1999,22,24,0.5217391304347826,30.0
Jonas Bjorkman,1999,22,24,0.5217391304347826,35.0
Jonas Bjorkman,1999,22,24,0.5217391304347826,37.0
Jonas Bjorkman,1999,22,24,0.5217391304347826,32.0
Jonas Bjorkman,1999,22,24,0.5217391304347826,28.0
Jonas Bjorkman,1999,22,24,0.5217391304347826,36.0
Jonas Bjorkman,1999,22,24,0.5217391304347826,43.0
Jonas Bjorkman,1999,22,24,0.5217391304347826,41.0
Jonas Bjorkman,1999,22,24,0.5217391304347826,42.0
Jonas Bjorkman,1999,22,24,0.5217391304347826,63.0
Jonas Bjorkman,1999,22,24,0.5217391304347826,53.0
Jonas Bjorkman,1999,22,24,0.5217391304347826,76.0
Jonas Bjorkman,2000,24,28,0.5384615384615384,80.0
Jonas Bjorkman,2000,24,28,0.5384615384615384,60.0
Jonas Bjorkman,2000,24,28,0.5384615384615384,59.0
Jonas Bjorkman,2000,24,28,0.5384615384615384,56.0
Jonas Bjorkman,2000,24,28,0.5384615384615384,69.0
Jonas Bjorkman,2000,24,28,0.5384615384615384,57.0
Jonas Bjorkman,2000,24,28,0.5384615384615384,46.0
Jonas Bjorkman,2000,24,28,0.5384615384615384,54.0
Jonas Bjorkman,2000,24,28,0.5384615384615384,78.0
Jonas Bjorkman,2000,24,28,0.5384615384615384,53.0
Jonas Bjorkman,2000,24,28,0.5384615384615384,49.0
Jonas Bjorkman,2000,24,28,0.5384615384615384,76.0
Jonas Bjorkman,2000,24,28,0.5384615384615384,85.0
Jonas Bjorkman,2001,26,22,0.4583333333333333,60.0
Jonas Bjorkman,2001,26,22,0.4583333333333333,51.0
Jonas Bjorkman,2001,26,22,0.4583333333333333,49.0
Jonas Bjorkman,2001,26,22,0.4583333333333333,44.0
Jonas Bjorkman,2001,26,22,0.4583333333333333,39.0
Jonas Bjorkman,2001,26,22,0.4583333333333333,54.0
Jonas Bjorkman,2001,26,22,0.4583333333333333,53.0
Jonas Bjorkman,2001,26,22,0.4583333333333333,42.0
Jonas Bjorkman,2001,26,22,0.4583333333333333,41.0
Jonas Bjorkman,2001,26,22,0.4583333333333333,37.0
Jonas Bjorkman,2002,19,17,0.4722222222222222,61.0
Jonas Bjorkman,2002,19,17,0.4722222222222222,56.0
Jonas Bjorkman,2002,19,17,0.4722222222222222,44.0
Jonas Bjorkman,2002,19,17,0.4722222222222222,48.0
Jonas Bjorkman,2002,19,17,0.4722222222222222,64.0
Jonas Bjorkman,2002,19,17,0.4722222222222222,60.0
Jonas Bjorkman,2003,18,25,0.5813953488372093,41.0
Jonas Bjorkman,2003,18,25,0.5813953488372093,47.0
Jonas Bjorkman,2003,18,25,0.5813953488372093,42.0
Jonas Bjorkman,2003,18,25,0.5813953488372093,71.0
Jonas Bjorkman,2003,18,25,0.5813953488372093,69.0
Jonas Bjorkman,2003,18,25,0.5813953488372093,86.0
Jonas Bjorkman,2003,18,25,0.5813953488372093,68.0
Jonas Bjorkman,2003,18,25,0.5813953488372093,79.0
Jonas Bjorkman,2003,18,25,0.5813953488372093,44.0
Jonas Bjorkman,2003,18,25,0.5813953488372093,63.0
Jonas Bjorkman,2004,23,18,0.43902439024390244,28.0
Jonas Bjorkman,2004,23,18,0.43902439024390244,30.0
Jonas Bjorkman,2004,23,18,0.43902439024390244,27.0
Jonas Bjorkman,2004,23,18,0.43902439024390244,38.0
Jonas Bjorkman,2004,23,18,0.43902439024390244,55.0
Jonas Bjorkman,2004,23,18,0.43902439024390244,37.0
Jonas Bjorkman,2004,23,18,0.43902439024390244,26.0
Jonas Bjorkman,2005,19,15,0.4411764705882353,90.0
Jonas Bjorkman,2005,19,15,0.4411764705882353,89.0
Jonas Bjorkman,2005,19,15,0.4411764705882353,99.0
Jonas Bjorkman,2005,19,15,0.4411764705882353,103.0
Jonas Bjorkman,2005,19,15,0.4411764705882353,129.0
Jonas Bjorkman,2005,19,15,0.4411764705882353,66.0
Jonas Bjorkman,2005,19,15,0.4411764705882353,112.0
Jonas Bjorkman,2005,19,15,0.4411764705882353,97.0
Jonas Bjorkman,2005,19,15,0.4411764705882353,111.0
Jonas Bjorkman,2005,19,15,0.4411764705882353,70.0
Jonas Bjorkman,2005,19,15,0.4411764705882353,94.0
Jonas Bjorkman,2006,18,13,0.41935483870967744,68.0
Jonas Bjorkman,2006,18,13,0.41935483870967744,49.0
Jonas Bjorkman,2006,18,13,0.41935483870967744,65.0
Jonas Bjorkman,2006,18,13,0.41935483870967744,59.0
Jonas Bjorkman,2006,18,13,0.41935483870967744,35.0
Jonas Bjorkman,2006,18,13,0.41935483870967744,77.0
Jonas Bjorkman,2007,20,17,0.4594594594594595,30.0
Jonas Bjorkman,2007,20,17,0.4594594594594595,55.0
Jonas Bjorkman,2007,20,17,0.4594594594594595,39.0
Jonas Bjorkman,2007,20,17,0.4594594594594595,54.0
Jonas Bjorkman,2007,20,17,0.4594594594594595,47.0
Jonas Bjorkman,2007,20,17,0.4594594594594595,35.0
Jonas Bjorkman,2007,20,17,0.4594594594594595,50.0
Jonas Bjorkman,2007,20,17,0.4594594594594595,31.0
Jonas Bjorkman,2008,14,8,0.36363636363636365,102.0
Jonas Bjorkman,2008,14,8,0.36363636363636365,179.0
Jonas Bjorkman,2008,14,8,0.36363636363636365,85.0
Jonas Bjorkman,2008,14,8,0.36363636363636365,59.0
Jonas Bjorkman,2008,14,8,0.36363636363636365,188.0
Jonas Bjorkman,2008,14,8,0.36363636363636365,71.0
Jonas Forejtek,2019,0,2,1.0,560.0
Jonas Forejtek,2020,1,1,0.5,399.0
Jonas Froberg,2000,1,1,0.5,621.0
Jonas Svensson,1983,2,1,0.3333333333333333,831.0
Jonas Svensson,1984,2,2,0.5,332.0
Jonas Svensson,1984,2,2,0.5,266.0
Jonas Svensson,1985,10,3,0.23076923076923078,92.0
Jonas Svensson,1985,10,3,0.23076923076923078,98.0
Jonas Svensson,1985,10,3,0.23076923076923078,103.0
Jonas Svensson,1986,14,26,0.65,65.0
Jonas Svensson,1986,14,26,0.65,45.0
Jonas Svensson,1986,14,26,0.65,35.0
Jonas Svensson,1986,14,26,0.65,109.0
Jonas Svensson,1986,14,26,0.65,34.0
Jonas Svensson,1986,14,26,0.65,100.0
Jonas Svensson,1986,14,26,0.65,44.0
Jonas Svensson,1986,14,26,0.65,53.0
Jonas Svensson,1986,14,26,0.65,28.0
Jonas Svensson,1986,14,26,0.65,58.0
Jonas Svensson,1986,14,26,0.65,47.0
Jonas Svensson,1987,15,19,0.5588235294117647,25.0
Jonas Svensson,1987,15,19,0.5588235294117647,31.0
Jonas Svensson,1987,15,19,0.5588235294117647,32.0
Jonas Svensson,1987,15,19,0.5588235294117647,19.0
Jonas Svensson,1987,15,19,0.5588235294117647,26.0
Jonas Svensson,1987,15,19,0.5588235294117647,29.0
Jonas Svensson,1987,15,19,0.5588235294117647,28.0
Jonas Svensson,1987,15,19,0.5588235294117647,24.0
Jonas Svensson,1988,14,24,0.631578947368421,33.0
Jonas Svensson,1988,14,24,0.631578947368421,23.0
Jonas Svensson,1988,14,24,0.631578947368421,14.0
Jonas Svensson,1988,14,24,0.631578947368421,15.0
Jonas Svensson,1988,14,24,0.631578947368421,18.0
Jonas Svensson,1988,14,24,0.631578947368421,24.0
Jonas Svensson,1988,14,24,0.631578947368421,21.0
Jonas Svensson,1988,14,24,0.631578947368421,36.0
Jonas Svensson,1989,14,21,0.6,19.0
Jonas Svensson,1989,14,21,0.6,32.0
Jonas Svensson,1989,14,21,0.6,33.0
Jonas Svensson,1989,14,21,0.6,20.0
Jonas Svensson,1989,14,21,0.6,21.0
Jonas Svensson,1989,14,21,0.6,22.0
Jonas Svensson,1989,14,21,0.6,30.0
Jonas Svensson,1989,14,21,0.6,34.0
Jonas Svensson,1990,13,27,0.675,42.0
Jonas Svensson,1990,13,27,0.675,47.0
Jonas Svensson,1990,13,27,0.675,25.0
Jonas Svensson,1990,13,27,0.675,24.0
Jonas Svensson,1990,13,27,0.675,18.0
Jonas Svensson,1990,13,27,0.675,20.0
Jonas Svensson,1990,13,27,0.675,19.0
Jonas Svensson,1990,13,27,0.675,21.0
Jonas Svensson,1991,15,8,0.34782608695652173,11.0
Jonas Svensson,1991,15,8,0.34782608695652173,10.0
Jonas Svensson,1991,15,8,0.34782608695652173,22.0
Jonas Svensson,1991,15,8,0.34782608695652173,23.0
Jonas Svensson,1992,15,12,0.4444444444444444,29.0
Jonas Svensson,1992,15,12,0.4444444444444444,73.0
Jonas Svensson,1992,15,12,0.4444444444444444,76.0
Jonas Svensson,1992,15,12,0.4444444444444444,71.0
Jonas Svensson,1992,15,12,0.4444444444444444,68.0
Jonas Svensson,1992,15,12,0.4444444444444444,63.0
Jonas Svensson,1993,20,23,0.5348837209302325,82.0
Jonas Svensson,1993,20,23,0.5348837209302325,76.0
Jonas Svensson,1993,20,23,0.5348837209302325,67.0
Jonas Svensson,1993,20,23,0.5348837209302325,56.0
Jonas Svensson,1993,20,23,0.5348837209302325,60.0
Jonas Svensson,1993,20,23,0.5348837209302325,40.0
Jonas Svensson,1993,20,23,0.5348837209302325,36.0
Jonas Svensson,1993,20,23,0.5348837209302325,38.0
Jonas Svensson,1994,11,4,0.26666666666666666,36.0
Jonas Svensson,1994,11,4,0.26666666666666666,41.0
Jonas Svensson,1994,11,4,0.26666666666666666,106.0
Jonas Svensson,1995,1,0,0.0,
Jonathan Canter,1982,3,1,0.25,
Jonathan Canter,1983,5,2,0.2857142857142857,279.0
Jonathan Canter,1984,3,0,0.0,
Jonathan Canter,1985,13,16,0.5517241379310345,100.0
Jonathan Canter,1985,13,16,0.5517241379310345,84.0
Jonathan Canter,1985,13,16,0.5517241379310345,81.0
Jonathan Canter,1985,13,16,0.5517241379310345,91.0
Jonathan Canter,1985,13,16,0.5517241379310345,254.0
Jonathan Canter,1985,13,16,0.5517241379310345,130.0
Jonathan Canter,1985,13,16,0.5517241379310345,128.0
Jonathan Canter,1986,16,21,0.5675675675675675,36.0
Jonathan Canter,1986,16,21,0.5675675675675675,57.0
Jonathan Canter,1986,16,21,0.5675675675675675,61.0
Jonathan Canter,1986,16,21,0.5675675675675675,58.0
Jonathan Canter,1986,16,21,0.5675675675675675,40.0
Jonathan Canter,1986,16,21,0.5675675675675675,38.0
Jonathan Canter,1986,16,21,0.5675675675675675,39.0
Jonathan Canter,1986,16,21,0.5675675675675675,37.0
Jonathan Canter,1986,16,21,0.5675675675675675,64.0
Jonathan Canter,1986,16,21,0.5675675675675675,69.0
Jonathan Canter,1986,16,21,0.5675675675675675,63.0
Jonathan Canter,1987,14,5,0.2631578947368421,47.0
Jonathan Canter,1987,14,5,0.2631578947368421,110.0
Jonathan Canter,1987,14,5,0.2631578947368421,54.0
Jonathan Canter,1987,14,5,0.2631578947368421,102.0
Jonathan Canter,1988,4,2,0.3333333333333333,163.0
Jonathan Canter,1988,4,2,0.3333333333333333,178.0
Jonathan Canter,1989,10,6,0.375,148.0
Jonathan Canter,1989,10,6,0.375,173.0
Jonathan Canter,1989,10,6,0.375,139.0
Jonathan Canter,1989,10,6,0.375,132.0
Jonathan Canter,1990,4,4,0.5,238.0
Jonathan Canter,1990,4,4,0.5,229.0
Jonathan Canter,1991,2,0,0.0,
Jonathan Canter,1993,1,2,0.6666666666666666,284.0
Jonathan Canter,1994,3,0,0.0,
Jonathan Chu,2011,0,1,1.0,
Jonathan Chu,2012,1,2,0.6666666666666666,
Jonathan Dasnieres De Veigy,2010,1,0,0.0,
Jonathan Dasnieres De Veigy,2011,3,1,0.25,275.0
Jonathan Dasnieres De Veigy,2012,1,0,0.0,
Jonathan Erlich,1994,1,1,0.5,826.0
Jonathan Erlich,2000,1,1,0.5,591.0
Jonathan Erlich,2001,1,0,0.0,
Jonathan Erlich,2002,2,2,0.5,599.0
Jonathan Erlich,2002,2,2,0.5,456.0
Jonathan Erlich,2003,1,2,0.6666666666666666,557.0
Jonathan Erlich,2003,1,2,0.6666666666666666,371.0
Jonathan Eysseric,2007,2,0,0.0,
Jonathan Eysseric,2008,1,0,0.0,
Jonathan Eysseric,2017,1,0,0.0,
Jonathan Igbinovia,2007,3,0,0.0,
Jonathan Leach,1994,1,0,0.0,
Jonathan Marray,2003,1,0,0.0,
Jonathan Marray,2004,3,3,0.5,277.0
Jonathan Marray,2004,3,3,0.5,250.0
Jonathan Marray,2005,2,1,0.3333333333333333,274.0
Jonathan Marray,2006,1,0,0.0,
Jonathan Marray,2007,1,0,0.0,
Jonathan Mridha,2018,1,1,0.5,1094.0
Jonathan Printzlau,2001,0,1,1.0,
Jonathan Printzlau,2002,1,0,0.0,
Jonathan Smith,1973,1,2,0.6666666666666666,
Jonathan Smith,1974,1,0,0.0,
Jonathan Smith,1975,1,0,0.0,
Jonathan Smith,1976,2,1,0.3333333333333333,308.0
Jonathan Smith,1977,5,3,0.375,
Jonathan Smith,1978,8,3,0.2727272727272727,
Jonathan Smith,1979,3,1,0.25,
Jonathan Smith,1980,4,3,0.42857142857142855,
Jonathan Smith,1980,4,3,0.42857142857142855,130.0
Jonathan Smith,1981,12,7,0.3684210526315789,130.0
Jonathan Smith,1982,16,10,0.38461538461538464,
Jonathan Smith,1983,6,1,0.14285714285714285,192.0
Jonathan Smith,1984,6,5,0.45454545454545453,295.0
Jonathan Smith,1984,6,5,0.45454545454545453,220.0
Jonathan Smith,1984,6,5,0.45454545454545453,194.0
Jonathan Smith,1984,6,5,0.45454545454545453,182.0
Jonathan Smith,1985,2,0,0.0,
Jonathan Stark,1988,1,0,0.0,
Jonathan Stark,1991,4,2,0.3333333333333333,243.0
Jonathan Stark,1991,4,2,0.3333333333333333,
Jonathan Stark,1992,17,16,0.48484848484848486,224.0
Jonathan Stark,1992,17,16,0.48484848484848486,170.0
Jonathan Stark,1992,17,16,0.48484848484848486,124.0
Jonathan Stark,1992,17,16,0.48484848484848486,101.0
Jonathan Stark,1992,17,16,0.48484848484848486,97.0
Jonathan Stark,1992,17,16,0.48484848484848486,96.0
Jonathan Stark,1992,17,16,0.48484848484848486,89.0
Jonathan Stark,1993,21,22,0.5116279069767442,85.0
Jonathan Stark,1993,21,22,0.5116279069767442,83.0
Jonathan Stark,1993,21,22,0.5116279069767442,81.0
Jonathan Stark,1993,21,22,0.5116279069767442,71.0
Jonathan Stark,1993,21,22,0.5116279069767442,77.0
Jonathan Stark,1993,21,22,0.5116279069767442,58.0
Jonathan Stark,1993,21,22,0.5116279069767442,57.0
Jonathan Stark,1993,21,22,0.5116279069767442,61.0
Jonathan Stark,1993,21,22,0.5116279069767442,55.0
Jonathan Stark,1993,21,22,0.5116279069767442,62.0
Jonathan Stark,1994,19,22,0.5365853658536586,38.0
Jonathan Stark,1994,19,22,0.5365853658536586,37.0
Jonathan Stark,1994,19,22,0.5365853658536586,39.0
Jonathan Stark,1994,19,22,0.5365853658536586,36.0
Jonathan Stark,1994,19,22,0.5365853658536586,42.0
Jonathan Stark,1994,19,22,0.5365853658536586,45.0
Jonathan Stark,1994,19,22,0.5365853658536586,48.0
Jonathan Stark,1994,19,22,0.5365853658536586,51.0
Jonathan Stark,1994,19,22,0.5365853658536586,49.0
Jonathan Stark,1995,21,14,0.4,74.0
Jonathan Stark,1995,21,14,0.4,73.0
Jonathan Stark,1995,21,14,0.4,65.0
Jonathan Stark,1995,21,14,0.4,64.0
Jonathan Stark,1995,21,14,0.4,61.0
Jonathan Stark,1995,21,14,0.4,60.0
Jonathan Stark,1995,21,14,0.4,66.0
Jonathan Stark,1995,21,14,0.4,71.0
Jonathan Stark,1995,21,14,0.4,72.0
Jonathan Stark,1995,21,14,0.4,70.0
Jonathan Stark,1996,16,15,0.4838709677419355,102.0
Jonathan Stark,1996,16,15,0.4838709677419355,167.0
Jonathan Stark,1996,16,15,0.4838709677419355,141.0
Jonathan Stark,1996,16,15,0.4838709677419355,140.0
Jonathan Stark,1996,16,15,0.4838709677419355,122.0
Jonathan Stark,1996,16,15,0.4838709677419355,131.0
Jonathan Stark,1996,16,15,0.4838709677419355,130.0
Jonathan Stark,1996,16,15,0.4838709677419355,107.0
Jonathan Stark,1996,16,15,0.4838709677419355,113.0
Jonathan Stark,1996,16,15,0.4838709677419355,68.0
Jonathan Stark,1997,20,15,0.42857142857142855,64.0
Jonathan Stark,1997,20,15,0.42857142857142855,61.0
Jonathan Stark,1997,20,15,0.42857142857142855,53.0
Jonathan Stark,1997,20,15,0.42857142857142855,57.0
Jonathan Stark,1997,20,15,0.42857142857142855,59.0
Jonathan Stark,1997,20,15,0.42857142857142855,58.0
Jonathan Stark,1997,20,15,0.42857142857142855,55.0
Jonathan Stark,1997,20,15,0.42857142857142855,70.0
Jonathan Stark,1997,20,15,0.42857142857142855,68.0
Jonathan Stark,1998,10,4,0.2857142857142857,105.0
Jonathan Stark,1998,10,4,0.2857142857142857,97.0
Jonathan Stark,1998,10,4,0.2857142857142857,124.0
Jonathan Stark,1998,10,4,0.2857142857142857,201.0
Jonathan Stark,1999,4,3,0.42857142857142855,303.0
Jonathan Stark,1999,4,3,0.42857142857142855,380.0
Jonathan Stark,1999,4,3,0.42857142857142855,304.0
Jonathan Stark,2000,1,0,0.0,
Jonathan Stark,2001,1,0,0.0,
Jong Woong Yoon,1994,1,0,0.0,
Joost Winnink,1994,1,1,0.5,228.0
Joost Winnink,1995,4,1,0.2,222.0
Joost Winnink,1996,1,1,0.5,174.0
Joost Winnink,1997,2,0,0.0,
Jordan Thompson,2014,1,0,0.0,
Jordan Thompson,2015,1,0,0.0,
Jordan Thompson,2016,10,3,0.23076923076923078,149.0
Jordan Thompson,2016,10,3,0.23076923076923078,94.0
Jordan Thompson,2016,10,3,0.23076923076923078,90.0
Jordan Thompson,2017,17,13,0.43333333333333335,79.0
Jordan Thompson,2017,17,13,0.43333333333333335,75.0
Jordan Thompson,2017,17,13,0.43333333333333335,76.0
Jordan Thompson,2017,17,13,0.43333333333333335,65.0
Jordan Thompson,2017,17,13,0.43333333333333335,91.0
Jordan Thompson,2017,17,13,0.43333333333333335,90.0
Jordan Thompson,2017,17,13,0.43333333333333335,73.0
Jordan Thompson,2018,12,2,0.14285714285714285,72.0
Jordan Thompson,2018,12,2,0.14285714285714285,101.0
Jordan Thompson,2019,21,25,0.5434782608695652,72.0
Jordan Thompson,2019,21,25,0.5434782608695652,60.0
Jordan Thompson,2019,21,25,0.5434782608695652,68.0
Jordan Thompson,2019,21,25,0.5434782608695652,77.0
Jordan Thompson,2019,21,25,0.5434782608695652,67.0
Jordan Thompson,2019,21,25,0.5434782608695652,69.0
Jordan Thompson,2019,21,25,0.5434782608695652,62.0
Jordan Thompson,2019,21,25,0.5434782608695652,45.0
Jordan Thompson,2019,21,25,0.5434782608695652,46.0
Jordan Thompson,2019,21,25,0.5434782608695652,55.0
Jordan Thompson,2019,21,25,0.5434782608695652,54.0
Jordan Thompson,2019,21,25,0.5434782608695652,56.0
Jordan Thompson,2020,12,11,0.4782608695652174,66.0
Jordan Thompson,2020,12,11,0.4782608695652174,63.0
Jordan Thompson,2020,12,11,0.4782608695652174,60.0
Jordan Thompson,2020,12,11,0.4782608695652174,61.0
Jordan Thompson,2021,2,3,0.6,52.0
Jordi Arrese,1983,1,0,0.0,
Jordi Arrese,1984,5,3,0.375,279.0
Jordi Arrese,1984,5,3,0.375,224.0
Jordi Arrese,1985,8,3,0.2727272727272727,136.0
Jordi Arrese,1985,8,3,0.2727272727272727,151.0
Jordi Arrese,1986,11,13,0.5416666666666666,235.0
Jordi Arrese,1986,11,13,0.5416666666666666,109.0
Jordi Arrese,1986,11,13,0.5416666666666666,102.0
Jordi Arrese,1986,11,13,0.5416666666666666,162.0
Jordi Arrese,1986,11,13,0.5416666666666666,171.0
Jordi Arrese,1986,11,13,0.5416666666666666,146.0
Jordi Arrese,1986,11,13,0.5416666666666666,136.0
Jordi Arrese,1986,11,13,0.5416666666666666,97.0
Jordi Arrese,1987,13,9,0.4090909090909091,141.0
Jordi Arrese,1987,13,9,0.4090909090909091,107.0
Jordi Arrese,1987,13,9,0.4090909090909091,143.0
Jordi Arrese,1987,13,9,0.4090909090909091,106.0
Jordi Arrese,1987,13,9,0.4090909090909091,117.0
Jordi Arrese,1987,13,9,0.4090909090909091,129.0
Jordi Arrese,1988,12,18,0.6,61.0
Jordi Arrese,1988,12,18,0.6,40.0
Jordi Arrese,1988,12,18,0.6,41.0
Jordi Arrese,1988,12,18,0.6,36.0
Jordi Arrese,1988,12,18,0.6,32.0
Jordi Arrese,1988,12,18,0.6,60.0
Jordi Arrese,1988,12,18,0.6,53.0
Jordi Arrese,1988,12,18,0.6,38.0
Jordi Arrese,1988,12,18,0.6,37.0
Jordi Arrese,1989,18,23,0.5609756097560976,40.0
Jordi Arrese,1989,18,23,0.5609756097560976,35.0
Jordi Arrese,1989,18,23,0.5609756097560976,36.0
Jordi Arrese,1989,18,23,0.5609756097560976,34.0
Jordi Arrese,1989,18,23,0.5609756097560976,47.0
Jordi Arrese,1989,18,23,0.5609756097560976,67.0
Jordi Arrese,1989,18,23,0.5609756097560976,70.0
Jordi Arrese,1989,18,23,0.5609756097560976,41.0
Jordi Arrese,1989,18,23,0.5609756097560976,38.0
Jordi Arrese,1989,18,23,0.5609756097560976,37.0
Jordi Arrese,1989,18,23,0.5609756097560976,31.0
Jordi Arrese,1990,19,29,0.6041666666666666,34.0
Jordi Arrese,1990,19,29,0.6041666666666666,41.0
Jordi Arrese,1990,19,29,0.6041666666666666,42.0
Jordi Arrese,1990,19,29,0.6041666666666666,31.0
Jordi Arrese,1990,19,29,0.6041666666666666,29.0
Jordi Arrese,1990,19,29,0.6041666666666666,44.0
Jordi Arrese,1990,19,29,0.6041666666666666,45.0
Jordi Arrese,1990,19,29,0.6041666666666666,47.0
Jordi Arrese,1990,19,29,0.6041666666666666,62.0
Jordi Arrese,1990,19,29,0.6041666666666666,36.0
Jordi Arrese,1991,20,36,0.6428571428571429,63.0
Jordi Arrese,1991,20,36,0.6428571428571429,54.0
Jordi Arrese,1991,20,36,0.6428571428571429,52.0
Jordi Arrese,1991,20,36,0.6428571428571429,60.0
Jordi Arrese,1991,20,36,0.6428571428571429,41.0
Jordi Arrese,1991,20,36,0.6428571428571429,35.0
Jordi Arrese,1991,20,36,0.6428571428571429,30.0
Jordi Arrese,1991,20,36,0.6428571428571429,49.0
Jordi Arrese,1991,20,36,0.6428571428571429,43.0
Jordi Arrese,1991,20,36,0.6428571428571429,36.0
Jordi Arrese,1991,20,36,0.6428571428571429,28.0
Jordi Arrese,1991,20,36,0.6428571428571429,25.0
Jordi Arrese,1992,20,32,0.6153846153846154,32.0
Jordi Arrese,1992,20,32,0.6153846153846154,25.0
Jordi Arrese,1992,20,32,0.6153846153846154,37.0
Jordi Arrese,1992,20,32,0.6153846153846154,33.0
Jordi Arrese,1992,20,32,0.6153846153846154,29.0
Jordi Arrese,1992,20,32,0.6153846153846154,30.0
Jordi Arrese,1992,20,32,0.6153846153846154,28.0
Jordi Arrese,1992,20,32,0.6153846153846154,26.0
Jordi Arrese,1992,20,32,0.6153846153846154,27.0
Jordi Arrese,1993,21,20,0.4878048780487805,42.0
Jordi Arrese,1993,21,20,0.4878048780487805,50.0
Jordi Arrese,1993,21,20,0.4878048780487805,51.0
Jordi Arrese,1993,21,20,0.4878048780487805,39.0
Jordi Arrese,1993,21,20,0.4878048780487805,90.0
Jordi Arrese,1993,21,20,0.4878048780487805,96.0
Jordi Arrese,1993,21,20,0.4878048780487805,88.0
Jordi Arrese,1993,21,20,0.4878048780487805,98.0
Jordi Arrese,1993,21,20,0.4878048780487805,81.0
Jordi Arrese,1994,23,23,0.5,66.0
Jordi Arrese,1994,23,23,0.5,64.0
Jordi Arrese,1994,23,23,0.5,61.0
Jordi Arrese,1994,23,23,0.5,50.0
Jordi Arrese,1994,23,23,0.5,48.0
Jordi Arrese,1994,23,23,0.5,52.0
Jordi Arrese,1994,23,23,0.5,67.0
Jordi Arrese,1994,23,23,0.5,65.0
Jordi Arrese,1994,23,23,0.5,57.0
Jordi Arrese,1994,23,23,0.5,70.0
Jordi Arrese,1994,23,23,0.5,75.0
Jordi Arrese,1995,20,16,0.4444444444444444,96.0
